1.73149812588217,1.70978663981977,1.69218548776748,1.67875203191212,1.6687379643094,1.66144414569116,1.65631592639859,1.65294675591377,1.6510766179475,1.65057901964256,1.65142545662018,1.65359811242487
1.7161801617016,1.69394790824766,1.67712361533356,1.66479529320671,1.65592909089824,1.64964892503799,1.64527657011755,1.64233523873094,1.64052765970752,1.63970978032952,1.63987241728446,1.64112491045431
1.70186677020312,1.68025739447722,1.66476190929789,1.65395883152987,1.64652579349731,1.641420330722,1.63790614019724,1.63550149398947,1.63391283470311,1.63298519925755,1.63267627416574,1.63305240134321
1.68931746359944,1.66889971139554,1.65508880794675,1.6459703314001,1.63995749277756,1.63593880440686,1.63320184417476,1.63130833078238,1.62999650403599,1.62912062314491,1.62861962730361,1.62850797628297
1.67871262830682,1.65980925549948,1.64778757358716,1.6402498440999,1.63546255220262,1.63234018987231,1.6302379043091,1.62877624981144,1.62773207368934,1.62697751408263,1.6264485704075,1.62613255467881
1.67001900005534,1.65273323939717,1.64238047739451,1.63618604934034,1.63238532603475,1.62996744963833,1.62836437159727,1.6272523035475,1.62644312374446,1.62582743135698,1.62534547513184,1.62497394863587
1.66308623581912,1.64732036499854,1.63839370761713,1.63328057210252,1.63025107553869,1.62837961284272,1.62716717602706,1.62633614225762,1.62572695153541,1.62524622323878,1.62484054511006,1.62448384705962
1.65770130807871,1.64321758488357,1.63543873963614,1.63117124660194,1.62873931507358,1.62729308050778,1.62638926003765,1.62578622105294,1.62534661724672,1.62499004610126,1.62466939272992,1.6243591120815
1.65364405182628,1.64012584378031,1.63322597962101,1.6296077537723,1.62763858345107,1.62652657283722,1.62587032591266,1.62545517093548,1.62516057670955,1.62491630990229,1.62468078016197,1.62443017906798
1.65072993459999,1.63781711546763,1.63155018915148,1.62842040881209,1.62680953611793,1.62596307413596,1.62550871550095,1.62525112726213,1.62508216909061,1.6249393850412,1.62478575967176,1.62459952677733
1.64883609866567,1.63613196617092,1.63027074215998,1.62749505707914,1.62615971917098,1.62552587180752,1.62523859312781,1.62511540254879,1.62505689054674,1.62500636488081,1.62493044855287,1.6248093317829
1.64791831107052,1.63497218635082,1.62929529047462,1.62675565919095,1.62562741355033,1.62516390474372,1.62501642663769,1.62500958099445,1.62504954189127,1.62508364431846,1.62508127113997,1.62502431143557
