0.797022722213586,0.776838769585968,0.757754445716407,0.741955599701096,0.729442909883838,0.719752541603609,0.712452819436454,0.707206889450647,0.703752661301477,0.701862648946175,0.701275068181263,0.701596018067252
0.784827660165179,0.761262654616678,0.741425962926733,0.725742952561617,0.713580696208815,0.704291129041729,0.697345857666353,0.692334796756136,0.688963699205799,0.687046024380198,0.686473519123946,0.687145450223667
0.771270202417163,0.746333287882218,0.726604070985052,0.711510686637828,0.700134639933483,0.691662114355745,0.685423495938994,0.680904683815506,0.677747198246281,0.675737017869381,0.674788343824727,0.6749193709789
0.75810304971437,0.732810693942757,0.713692828993345,0.699633481694825,0.689441985706745,0.682096433210984,0.67679504387424,0.672956357410748,0.670188949906108,0.668255776004825,0.667047888185818,0.666570777215125
0.74609154323723,0.720980069362934,0.702863697338356,0.690154693795059,0.681339439324663,0.675207092095162,0.670880424088317,0.667763048249121,0.665467528487767,0.663756774132469,0.662506547301213,0.661687752083773
0.735539981533562,0.710932428717123,0.694061268373299,0.682814594900734,0.675363019081408,0.670369562251794,0.666938302652505,0.664493118504062,0.662671136505716,0.661249934095411,0.6601039617377,0.659182653684825
0.726561702822372,0.702615716468389,0.687055179265775,0.677211613331346,0.670992367566001,0.666994906931506,0.664339441287901,0.662485241540513,0.6611006202578,0.659983152783587,0.659014027302804,0.658134263078193
0.719173536480178,0.695877327688831,0.681539521875577,0.672939991835413,0.667777707690154,0.664621879771438,0.662622538196412,0.661276471733954,0.660282213091274,0.65945734357736,0.658692796916141,0.657928711559519
0.713342367480249,0.690521702508705,0.677212654248862,0.669655358068613,0.665371979267596,0.662916516128494,0.661468419244949,0.660557409105998,0.659907962025925,0.659355327943155,0.65880045684057,0.658186137078955
0.709026680105641,0.68636037749467,0.67381841773202,0.667090176581755,0.663521338968008,0.661644734932847,0.660660533777397,0.66012372496418,0.659779281160748,0.659476956937607,0.659126734826711,0.658675361171164
0.706216805103223,0.683245041590809,0.671159703266091,0.665047179407838,0.66204498877502,0.66064431762582,0.660052259695766,0.659839992399837,0.659767239527103,0.65969490979399,0.6595405220888,0.659254954441631
0.704972569356745,0.681087716845415,0.66909908423722,0.663387098631445,0.66081638750882,0.659803200731164,0.659543790117838,0.659615507964102,0.659787006624418,0.65992700866727,0.659958879129178,0.659837231789073
